Date,Adj Close,Close,High,Low,Open,Volume
2015-04-16,159.68807983398438,192.8300018310547,193.3699951171875,192.3000030517578,192.5500030517578,823300
2015-04-17,157.8330535888672,190.58999633789062,191.77000427246094,189.75,191.52999877929688,2059300
2015-04-20,159.27395629882812,192.3300018310547,192.6999969482422,191.5500030517578,191.6699981689453,1430300
2015-04-21,159.11660766601562,192.13999938964844,193.25999450683594,191.8000030517578,193.11000061035156,1089500
2015-04-22,159.9033203125,193.08999633789062,193.27999877929688,191.5,192.49000549316406,1125400
2015-04-23,160.31741333007812,193.58999633789062,194.25999450683594,192.5,192.64999389648438,956400
2015-04-24,160.640380859375,193.97999572753906,194.2899932861328,193.52000427246094,194.02000427246094,978300
2015-04-27,160.0027618408203,193.2100067138672,194.74000549316406,193.0,194.6300048828125,898200
2015-04-28,160.4995574951172,193.80999755859375,193.85000610351562,191.94000244140625,193.1699981689453,1103800
2015-04-29,159.84535217285156,193.02000427246094,193.66000366210938,192.13999938964844,192.80999755859375,1408900
2015-04-30,158.25534057617188,191.10000610351562,192.8000030517578,190.32000732421875,192.39999389648438,2506100
2015-05-01,159.9116668701172,193.10000610351562,193.17999267578125,191.85000610351562,191.9600067138672,1921200
2015-05-04,160.40847778320312,193.6999969482422,194.30999755859375,193.5,193.63999938964844,1060000
2015-05-05,158.5369110107422,191.44000244140625,193.8000030517578,191.3300018310547,193.39999389648438,1138300
2015-05-06,157.8992919921875,190.6699981689453,192.38999938964844,189.52999877929688,192.08999633789062,1588100
2015-05-07,158.5369110107422,191.44000244140625,191.89999389648438,190.24000549316406,190.58999633789062,1320700
2015-05-08,160.61553955078125,193.9499969482422,194.17999267578125,193.22999572753906,193.3000030517578,1322900
2015-05-11,159.84535217285156,193.02000427246094,194.1999969482422,192.9600067138672,193.92999267578125,1090100
2015-05-12,159.38162231445312,192.4600067138672,193.07000732421875,191.22999572753906,192.14999389648438,1852700
2015-05-13,159.43138122558594,192.52000427246094,193.61000061035156,192.25999450683594,192.9600067138672,589000
2015-05-14,161.09585571289062,194.52999877929688,194.60000610351562,193.3300018310547,193.63999938964844,902300
2015-05-15,161.26153564453125,194.72999572753906,194.8800048828125,194.22000122070312,194.67999267578125,719000
2015-05-18,161.7583465576172,195.3300018310547,195.6199951171875,194.47999572753906,194.6300048828125,984500
2015-05-19,161.675537109375,195.22999572753906,195.77000427246094,194.9600067138672,195.44000244140625,980400
2015-05-20,161.56790161132812,195.10000610351562,195.9499969482422,194.8000030517578,195.3699951171875,3401300
2015-05-21,162.0564727783203,195.69000244140625,195.92999267578125,194.8300018310547,195.0500030517578,756200
2015-05-22,161.70034790039062,195.25999450683594,195.75,195.19000244140625,195.30999755859375,831600
2015-05-26,159.96131896972656,193.16000366210938,194.77000427246094,192.6999969482422,194.72999572753906,1235300
2015-05-27,161.4353790283203,194.94000244140625,195.24000549316406,193.3000030517578,193.66000366210938,1420100
2015-05-28,161.28627014160156,194.75999450683594,194.8699951171875,194.0,194.66000366210938,1114500
2015-05-29,160.234619140625,193.49000549316406,194.72000122070312,193.25,194.6699981689453,1530900
2015-06-01,160.60723876953125,193.94000244140625,194.63999938964844,193.08999633789062,194.22999572753906,1157400
2015-06-02,160.44163513183594,193.74000549316406,194.5,192.75,193.42999267578125,1094400
2015-06-03,160.8805694580078,194.27000427246094,194.92999267578125,193.74000549316406,194.30999755859375,1213800
2015-06-04,159.5720977783203,192.69000244140625,194.1300048828125,192.27999877929688,193.52000427246094,1383400
2015-06-05,159.24911499023438,192.3000030517578,193.02000427246094,191.5800018310547,192.47999572753906,1567800
2015-06-08,158.26365661621094,191.11000061035156,192.32000732421875,191.02000427246094,192.1699981689453,1130100
2015-06-09,158.2222442626953,191.05999755859375,191.64999389648438,190.3699951171875,191.10000610351562,1466100
2015-06-10,160.10208129882812,193.3300018310547,193.77999877929688,191.8800048828125,191.9600067138672,1247700
2015-06-11,160.59898376464844,193.92999267578125,194.3699951171875,193.6300048828125,193.9499969482422,724700
2015-06-12,159.42298889160156,192.50999450683594,193.22000122070312,192.2100067138672,193.00999450683594,2147700
2015-06-15,158.68600463867188,191.6199951171875,191.97000122070312,190.47000122070312,191.22000122070312,1392600
2015-06-16,159.613525390625,192.74000549316406,192.80999755859375,191.33999633789062,191.5,819800
2015-06-17,159.8867950439453,193.07000732421875,193.69000244140625,191.9499969482422,193.05999755859375,1170600
2015-06-18,161.4685516357422,194.97999572753906,195.52999877929688,193.60000610351562,193.61000061035156,1041600
2015-06-19,160.53271484375,193.85000610351562,194.85000610351562,193.85000610351562,194.8000030517578,691400
2015-06-22,161.6326446533203,194.27000427246094,194.9199981689453,194.0500030517578,194.3699951171875,1027000
2015-06-23,161.74908447265625,194.41000366210938,194.75999450683594,194.0,194.47999572753906,1727200
2015-06-24,160.59266662597656,193.02000427246094,194.52000427246094,192.99000549316406,194.17999267578125,2160600
2015-06-25,160.0934600830078,192.4199981689453,193.69000244140625,192.36000061035156,193.50999450683594,2287600
2015-06-26,160.0934600830078,192.4199981689453,193.07000732421875,191.8000030517578,192.82000732421875,1631900
2015-06-29,156.70718383789062,188.35000610351562,191.42999267578125,188.25999450683594,190.77999877929688,2746800
2015-06-30,157.11483764648438,188.83999633789062,190.17999267578125,188.24000549316406,190.17999267578125,2679400
2015-07-01,158.30462646484375,190.27000427246094,190.75,189.4499969482422,190.64999389648438,2782300
2015-07-02,158.18812561035156,190.1300048828125,191.0,189.67999267578125,190.85000610351562,3087100
2015-07-06,157.73052978515625,189.5800018310547,190.39999389648438,188.47999572753906,188.72000122070312,1741100
2015-07-07,158.70394897460938,190.75,190.89999389648438,187.19000244140625,189.86000061035156,3507500
2015-07-08,156.00833129882812,187.50999450683594,189.58999633789062,187.30999755859375,189.36000061035156,1874000
2015-07-09,156.2911834716797,187.85000610351562,190.1300048828125,187.8300018310547,189.89999389648438,2224900
2015-07-10,158.27969360351562,190.24000549316406,190.7100067138672,189.35000610351562,190.17999267578125,1648600
2015-07-13,160.0518341064453,192.3699951171875,192.47999572753906,191.5800018310547,191.58999633789062,1026100
2015-07-14,160.75904846191406,193.22000122070312,193.52999877929688,192.27000427246094,192.3699951171875,1128900
2015-07-15,160.69248962402344,193.13999938964844,193.72999572753906,192.6199951171875,193.2899932861328,1174800
2015-07-16,161.92381286621094,194.6199951171875,194.6699981689453,194.0500030517578,194.30999755859375,949500
2015-07-17,162.11520385742188,194.85000610351562,194.9199981689453,194.24000549316406,194.67999267578125,872100
2015-07-20,162.19007873535156,194.94000244140625,195.4600067138672,194.60000610351562,195.08999633789062,1103500
2015-07-21,161.54946899414062,194.1699981689453,195.0500030517578,193.86000061035156,194.82000732421875,772400
2015-07-22,161.2332763671875,193.7899932861328,194.16000366210938,193.3800048828125,193.3800048828125,1193800
2015-07-23,160.30975341796875,192.67999267578125,194.02999877929688,192.33999633789062,194.0,899300
2015-07-24,158.63743591308594,190.6699981689453,192.88999938964844,190.36000061035156,192.86000061035156,1589100
2015-07-27,157.73890686035156,189.58999633789062,190.32000732421875,189.14999389648438,189.77999877929688,1745600
2015-07-28,159.6524200439453,191.88999938964844,192.10000610351562,189.6300048828125,190.58999633789062,931300
2015-07-29,160.7840118408203,193.25,193.5,191.91000366210938,192.07000732421875,2471200
2015-07-30,160.80899047851562,193.27999877929688,193.47999572753906,192.02000427246094,192.77000427246094,924400
2015-07-31,160.53440856933594,192.9499969482422,193.9199981689453,192.7100067138672,193.9199981689453,1437200
2015-08-03,160.03517150878906,192.35000610351562,193.00999450683594,191.3300018310547,193.0,3081700
2015-08-04,159.71905517578125,191.97000122070312,192.75999450683594,191.4600067138672,192.35000610351562,1601700
2015-08-05,160.27651977539062,192.63999938964844,193.75,192.30999755859375,193.0399932861328,1369900
2015-08-06,159.05345153808594,191.1699981689453,192.92999267578125,190.38999938964844,192.77000427246094,1321200
2015-08-07,158.63743591308594,190.6699981689453,190.99000549316406,189.69000244140625,190.8800048828125,1854100
2015-08-10,160.65086364746094,193.08999633789062,193.14999389648438,191.89999389648438,191.89999389648438,1346700
2015-08-11,159.17823791503906,191.32000732421875,192.0399932861328,190.5,191.63999938964844,4996300
2015-08-12,159.31971740722656,191.49000549316406,191.75999450683594,188.3000030517578,189.8800048828125,3758700
2015-08-13,159.1449737548828,191.27999877929688,192.1199951171875,190.77000427246094,191.4199981689453,1155900
2015-08-14,159.7606658935547,192.02000427246094,192.0800018310547,190.97999572753906,191.1199951171875,742500
2015-08-17,160.65086364746094,193.08999633789062,193.08999633789062,190.86000061035156,191.4199981689453,1926300
2015-08-18,160.15997314453125,192.5,193.16000366210938,192.27999877929688,192.83999633789062,1023800
2015-08-19,158.89535522460938,190.97999572753906,192.5500030517578,190.1199951171875,191.77999877929688,1771900
2015-08-20,155.55906677246094,186.97000122070312,189.92999267578125,186.9499969482422,189.36000061035156,4195700
2015-08-21,150.62530517578125,181.0399932861328,186.02999877929688,181.0399932861328,185.0800018310547,6145900
2015-08-24,144.48509216308594,173.66000366210938,179.5399932861328,168.0800018310547,172.0,12325000
2015-08-25,142.72962951660156,171.5500030517578,179.8000030517578,171.3699951171875,179.16000366210938,8132200
2015-08-26,148.3955535888672,178.36000061035156,178.50999450683594,172.67999267578125,176.22999572753906,7086100
2015-08-27,152.0230255126953,182.72000122070312,182.8000030517578,178.94000244140625,180.8000030517578,7168800
2015-08-28,152.0230255126953,182.72000122070312,183.19000244140625,181.42999267578125,181.97000122070312,2945000
2015-08-31,150.6835174560547,181.11000061035156,182.5399932861328,180.60000610351562,181.67999267578125,1923000
2015-09-01,146.08255004882812,175.5800018310547,178.5,174.8300018310547,177.11000061035156,8531800
2015-09-02,149.02789306640625,179.1199951171875,179.1300048828125,176.39999389648438,178.47999572753906,2424000
2015-09-03,149.15267944335938,179.27000427246094,181.5399932861328,178.7100067138672,179.9600067138672,2420200
2015-09-04,146.83969116210938,176.49000549316406,177.69000244140625,175.63999938964844,176.8800048828125,2317700
2015-09-08,150.600341796875,181.00999450683594,181.14999389648438,178.9199981689453,179.6699981689453,2248500
2015-09-09,148.57025146484375,178.57000732421875,182.85000610351562,178.1699981689453,182.8000030517578,2125500
2015-09-10,149.40219116210938,179.57000732421875,180.77999877929688,178.07000732421875,178.25,1774400
2015-09-11,150.02621459960938,180.32000732421875,180.4199981689453,178.3300018310547,179.08999633789062,2185000
2015-09-14,149.4604949951172,179.63999938964844,180.5800018310547,179.17999267578125,180.5800018310547,905300
2015-09-15,151.40737915039062,181.97999572753906,182.4199981689453,179.77000427246094,180.22000122070312,1641500
2015-09-16,152.730224609375,183.57000732421875,183.72000122070312,181.91000366210938,182.33999633789062,2098900
2015-09-17,152.33091735839844,183.08999633789062,185.99000549316406,182.74000549316406,183.39999389648438,3106200
2015-09-18,149.86817932128906,180.1300048828125,182.0399932861328,179.69000244140625,180.41000366210938,3205200
2015-09-21,150.64019775390625,180.10000610351562,181.1999969482422,178.94000244140625,180.14999389648438,1467600
2015-09-22,148.67453002929688,177.75,178.25,176.5399932861328,177.8000030517578,2469500
2015-09-23,148.40692138671875,177.42999267578125,178.4499969482422,176.85000610351562,177.99000549316406,1670300
2015-09-24,147.94686889648438,176.8800048828125,177.30999755859375,174.69000244140625,176.0500030517578,2562400
2015-09-25,147.84652709960938,176.75999450683594,178.7100067138672,175.8300018310547,178.47999572753906,3436300
2015-09-28,144.12442016601562,172.30999755859375,175.8699951171875,172.02000427246094,175.86000061035156,3732900
2015-09-29,144.1997528076172,172.39999389648438,173.9199981689453,171.36000061035156,172.6699981689453,3219500
2015-09-30,146.9683074951172,175.7100067138672,175.83999633789062,173.6699981689453,174.55999755859375,4123600
2015-10-01,147.37811279296875,176.1999969482422,176.42999267578125,174.0,175.97000122070312,3948400
2015-10-02,149.51100158691406,178.75,178.75,173.35000610351562,174.0,2307200
2015-10-05,152.19598388671875,181.9600067138672,182.17999267578125,180.0,180.13999938964844,2049100
2015-10-06,151.68572998046875,181.35000610351562,182.41000366210938,180.58999633789062,181.8800048828125,1325400
2015-10-07,152.95701599121094,182.8699951171875,183.19000244140625,181.0500030517578,182.39999389648438,1693800
2015-10-08,154.30369567871094,184.47999572753906,184.77999877929688,182.0800018310547,182.44000244140625,3109600
2015-10-09,154.38735961914062,184.5800018310547,185.0800018310547,183.91000366210938,184.66000366210938,1651000
2015-10-12,154.5714111328125,184.8000030517578,184.92999267578125,184.17999267578125,184.67999267578125,885100
2015-10-13,153.5425567626953,183.57000732421875,185.30999755859375,183.38999938964844,183.97999572753906,1022300
2015-10-14,152.8232421875,182.7100067138672,184.1300048828125,182.38999938964844,183.4499969482422,1184100
2015-10-15,155.114990234375,185.4499969482422,185.49000549316406,183.02000427246094,183.39999389648438,2523100
2015-10-16,155.74234008789062,186.1999969482422,186.33999633789062,185.1199951171875,185.9199981689453,1241200
2015-10-19,155.9263916015625,186.4199981689453,186.42999267578125,185.30999755859375,185.66000366210938,768900
2015-10-20,155.7255859375,186.17999267578125,186.8699951171875,185.6999969482422,186.02000427246094,1151200
2015-10-21,154.71356201171875,184.97000122070312,186.80999755859375,184.86000061035156,186.7899932861328,1556900
2015-10-22,157.3900909423828,188.1699981689453,188.3800048828125,185.97000122070312,186.02000427246094,1498300
2015-10-23,159.10479736328125,190.22000122070312,190.6300048828125,189.13999938964844,190.0,1624300
2015-10-26,158.72837829589844,189.77000427246094,190.1199951171875,189.38999938964844,190.11000061035156,1150500
2015-10-27,158.41893005371094,189.39999389648438,189.75999450683594,188.64999389648438,189.0800018310547,1442400
2015-10-28,160.25904846191406,191.60000610351562,191.60000610351562,189.05999755859375,189.83999633789062,2251900
2015-10-29,160.20050048828125,191.52999877929688,191.85000610351562,190.88999938964844,191.0399932861328,1779000
2015-10-30,159.38914489746094,190.55999755859375,192.0,190.55999755859375,191.82000732421875,2011600
2015-11-02,161.2794952392578,192.82000732421875,193.08999633789062,190.85000610351562,190.97999572753906,2403500
2015-11-03,161.78973388671875,193.42999267578125,194.05999755859375,192.27999877929688,192.5399932861328,3920400
2015-11-04,161.3297119140625,192.8800048828125,193.89999389648438,192.27999877929688,193.77000427246094,1786700
2015-11-05,161.1289825439453,192.63999938964844,193.44000244140625,191.7100067138672,192.99000549316406,2185100
2015-11-06,161.06202697753906,192.55999755859375,192.8300018310547,191.1199951171875,192.25999450683594,2172600
2015-11-09,159.55642700195312,190.75999450683594,192.00999450683594,189.75,191.88999938964844,2127800
2015-11-10,159.8576202392578,191.1199951171875,191.25,189.91000366210938,190.25999450683594,1257500
2015-11-11,159.2469940185547,190.38999938964844,191.5500030517578,190.38999938964844,191.47999572753906,1114700
2015-11-12,157.11410522460938,187.83999633789062,189.80999755859375,187.77999877929688,189.36000061035156,2454900
2015-11-13,155.299072265625,185.6699981689453,187.6199951171875,185.5800018310547,187.35000610351562,3224000
2015-11-16,157.68292236328125,188.52000427246094,188.5500030517578,185.36000061035156,185.5,1687100
2015-11-17,157.49049377441406,188.2899932861328,189.7899932861328,187.8300018310547,188.86000061035156,1879900
2015-11-18,160.0248565673828,191.32000732421875,191.50999450683594,188.88999938964844,188.91000366210938,2858600
2015-11-19,159.9412384033203,191.22000122070312,191.67999267578125,190.89999389648438,191.3000030517578,2154800
2015-11-20,160.5351104736328,191.92999267578125,192.66000366210938,191.5,192.00999450683594,1317600
2015-11-23,160.35108947753906,191.7100067138672,192.5399932861328,191.1999969482422,191.88999938964844,1308100
2015-11-24,160.6103973388672,192.02000427246094,192.3800048828125,190.17999267578125,190.6300048828125,1572000
2015-11-25,160.56021118164062,191.9600067138672,192.30999755859375,191.6699981689453,192.14999389648438,758700
2015-11-27,160.71910095214844,192.14999389648438,192.3800048828125,191.5,192.0800018310547,894500
2015-11-30,160.066650390625,191.3699951171875,192.47000122070312,191.24000549316406,192.4499969482422,1551000
2015-12-01,161.6140899658203,193.22000122070312,193.3000030517578,191.77999877929688,192.0500030517578,1812900
2015-12-02,159.90780639648438,191.17999267578125,193.4499969482422,190.9199981689453,193.17999267578125,1999600
2015-12-03,157.63265991210938,188.4600067138672,191.75,187.72999572753906,191.55999755859375,2724400
2015-12-04,160.72744750976562,192.16000366210938,192.52000427246094,188.83999633789062,188.99000549316406,2900700
2015-12-07,159.7154083251953,190.9499969482422,191.8800048828125,189.97999572753906,191.8800048828125,1752800
2015-12-08,158.69493103027344,189.72999572753906,190.72000122070312,188.6699981689453,189.25,1721700
2015-12-09,157.50721740722656,188.30999755859375,191.32000732421875,187.1999969482422,189.1199951171875,4500300
2015-12-10,157.866943359375,188.74000549316406,190.17999267578125,188.10000610351562,188.5,4083800
2015-12-11,154.72193908691406,184.97999572753906,187.14999389648438,184.75,186.44000244140625,3084400
2015-12-14,155.65036010742188,186.08999633789062,186.08999633789062,183.30999755859375,185.32000732421875,2722600
2015-12-15,157.27301025390625,188.02999877929688,188.9600067138672,187.52999877929688,187.75,3799300
2015-12-16,159.48118591308594,190.6699981689453,191.0800018310547,187.6999969482422,189.27999877929688,6361700
2015-12-17,157.15591430664062,187.88999938964844,191.16000366210938,187.82000732421875,191.13999938964844,3096000
2015-12-18,154.23681640625,184.39999389648438,187.0800018310547,184.39999389648438,186.9499969482422,4531400
2015-12-21,155.60162353515625,184.92999267578125,185.07000732421875,183.47000122070312,184.74000549316406,2168400
2015-12-22,157.00674438476562,186.60000610351562,186.88999938964844,184.8000030517578,185.85000610351562,2423300
2015-12-23,158.8914337158203,188.83999633789062,188.94000244140625,187.57000732421875,187.75,2275500
2015-12-24,158.61378479003906,188.50999450683594,189.1699981689453,188.33999633789062,188.69000244140625,1170800
2015-12-28,158.2688446044922,188.10000610351562,188.17999267578125,187.0,187.85000610351562,2668300
2015-12-29,160.0357666015625,190.1999969482422,190.50999450683594,189.33999633789062,189.42999267578125,1757100
2015-12-30,158.85780334472656,188.8000030517578,189.99000549316406,188.6699981689453,189.97000122070312,2535800
2015-12-31,157.28439331054688,186.92999267578125,188.75999450683594,186.92999267578125,188.1199951171875,2395200
2016-01-04,155.07989501953125,184.30999755859375,184.32000732421875,182.0800018310547,183.77000427246094,4193500
2016-01-05,155.35752868652344,184.63999938964844,185.1199951171875,183.42999267578125,184.57000732421875,2882500
2016-01-06,153.388671875,182.3000030517578,183.3800048828125,181.19000244140625,181.92999267578125,2755100
2016-01-07,149.65284729003906,177.86000061035156,181.0,177.5,179.14999389648438,4952500
2016-01-08,148.06259155273438,175.97000122070312,179.52999877929688,175.64999389648438,178.97000122070312,7357300
2016-01-11,148.0793914794922,175.99000549316406,177.32000732421875,174.05999755859375,177.0399932861328,4493300
2016-01-12,149.3078155517578,177.4499969482422,178.36000061035156,175.25999450683594,177.75,2998800
2016-01-13,145.65611267089844,173.11000061035156,178.63999938964844,172.72000122070312,178.42999267578125,4125700
2016-01-14,148.02049255371094,175.9199981689453,177.17999267578125,172.05999755859375,173.7899932861328,5081400
2016-01-15,144.84837341308594,172.14999389648438,173.05999755859375,170.10000610351562,171.1999969482422,8087300
2016-01-19,145.0082550048828,172.33999633789062,174.2899932861328,170.72000122070312,174.1999969482422,5863300
2016-01-20,143.3085479736328,170.32000732421875,171.8800048828125,165.9600067138672,169.58999633789062,8577600
2016-01-21,144.0069580078125,171.14999389648438,173.13999938964844,169.3300018310547,170.7899932861328,3004600
2016-01-22,146.9603271484375,174.66000366210938,174.86000061035156,173.17999267578125,174.02999877929688,2611700
2016-01-25,144.78109741210938,172.07000732421875,174.3300018310547,171.8300018310547,174.10000610351562,2756400
2016-01-26,146.74154663085938,174.39999389648438,174.66000366210938,172.38999938964844,172.85000610351562,2263700
2016-01-27,145.07557678222656,172.4199981689453,175.6199951171875,171.5,173.88999938964844,3543000
2016-01-28,145.86647033691406,173.36000061035156,174.35000610351562,171.64999389648438,174.1300048828125,2616400
2016-01-29,149.5602569580078,177.75,177.75,174.0800018310547,174.33999633789062,4453100
2016-02-01,149.4256591796875,177.58999633789062,178.38999938964844,175.91000366210938,176.61000061035156,3923200
2016-02-02,146.71627807617188,174.3699951171875,176.08999633789062,173.8000030517578,175.86000061035156,5101200
2016-02-03,147.5745849609375,175.38999938964844,175.80999755859375,171.57000732421875,175.47000122070312,3871000
2016-02-04,147.75965881347656,175.61000061035156,176.6999969482422,174.22999572753906,174.9499969482422,3562200
2016-02-05,144.9829559326172,172.30999755859375,175.19000244140625,171.64999389648438,175.0399932861328,2371900
2016-02-08,142.9888458251953,169.94000244140625,170.6199951171875,167.6199951171875,170.2899932861328,3402000
2016-02-09,143.03091430664062,169.99000549316406,171.3699951171875,167.97000122070312,168.17999267578125,2360700
2016-02-10,142.93838500976562,169.8800048828125,172.64999389648438,169.72000122070312,170.92999267578125,1953600
